95.2422027587891,3527.4716796875,67.7848778742725,0,0,120,-4.89405969237894,-4.32032000117822,113.507956445217,0,0,16384
95.2103118896484,3528.55029296875,67.8775349254861,0,0,120,-4.91762212593062,-4.29820039103599,113.507956445217,0,0,16384
95.120491027832,3531.77880859375,68.1602139514174,0,0,120,-4.98830635092642,-4.22753189735243,113.507956445217,-90,0,16384
95.0792007446289,3535.17749023438,68.3336145945389,0,0,120,-5.04493420873036,-2.65372124504453,26.0000008940697,-1167,0,16384
95.1149673461914,3538.06713867188,68.5469022074689,0,0,120,-5.24512449930609,-1.54008612678245,1206.00000089407,-1330,0,16384
95.1526260375977,3539.09228515625,68.6397833512667,0,0,120,-5.5908282048881,-1.13563298402843,1895.00000089407,-1330,0,16384
95.2249908447266,3540.40063476563,68.7825297817843,0,0,120,-6.40358862403016,-0.559586363009397,1993.00000089407,-1167,0,16384
95.2582321166992,3540.83984375,68.842183421702,0,0,120,-6.75143445927455,-0.379651447039847,2026.00000089407,-1037,0,16384
95.3022918701172,3541.32666015625,68.9209069823357,0,0,120,-7.18162279543598,-0.227653106726297,2091.00000089407,-971,0,16384
95.3551483154297,3541.80249023438,69.0104316347403,0,0,120,-7.65583593223206,-0.10816615655069,2124.00000089407,-971,0,16384
95.4516754150391,3542.46069335938,69.1565784482615,0,0,120,-8.43096041431609,0.0759611295398107,2157.00000089407,-645,0,16384
95.6338195800781,3543.28784179688,69.4657377956242,0,0,120,-9.73192511553248,0.100908121063386,2387.00000089407,-351,0,16384
95.682243347168,3543.4453125,69.5537664147193,0,0,120,-10.0690201834697,0.0876197210610364,2452.00000089407,-351,0,16384
95.7605895996094,3543.654296875,69.6947095385482,0,0,120,-10.6161043119059,0.0982080962996751,2550.00000089407,-351,0,16384
95.8420715332031,3543.8212890625,69.839741592218,0,0,120,-11.1889903367673,0.155002806846839,2616.00000089407,-351,0,16384
95.9745407104492,3543.9990234375,70.0707205802145,0,0,120,-12.1195401714903,0.336546995294614,2649.00000089407,-677,0,16384
96.1443557739258,3544.09033203125,70.3287326279782,0,0,120,-13.2470868926235,0.78631900059829,2518.00000089407,-710,0,16384
96.2761993408203,3544.07739257813,70.5341995687946,0,0,120,-14.0383064786176,1.11125549389407,2255.00000089407,-743,0,16384
96.664192199707,3543.64135742188,71.3132849031096,0,0,120,-15.8737055685025,1.25339892291887,1501.00000089407,0,0,16384
96.8515472412109,3543.32250976563,71.7483620131454,0,0,120,-16.4997113126943,1.06101275205288,1304.00000089407,0,0,16384
96.9712600708008,3543.07470703125,71.9957687606093,0,0,120,-16.8219726295032,1.03276805778255,1173.00000089407,0,0,16384
97.5772705078125,3541.48974609375,73.0306397899107,0,0,120,-17.8128469217617,1.62245508060871,190.00000089407,-416,0,16384
97.8112487792969,3540.7919921875,73.3922016452907,0,0,120,-17.8891433801081,1.90124789001709,0,-449,0,16384
97.9615631103516,3540.32299804688,73.6271802416762,0,0,120,-17.8753746456605,2.03675174614458,0,-449,0,16384
98.0889358520508,3539.91235351563,73.8262930354052,0,0,120,-17.8492424500201,2.13324183941924,0,-449,0,16384
98.2082595825195,3539.51782226563,74.0108521758128,0,0,120,-17.8190454522226,2.21487144858117,0,-481,0,16384
98.593864440918,3538.17626953125,74.5856460062648,0,0,120,-17.7082853489477,2.47312790878199,0,-481,0,16384
98.7870941162109,3537.47045898438,74.8481808328236,0,0,120,-17.6517507357842,2.63706103796931,0,-841,0,16384
98.9899673461914,3536.71728515625,75.0688588435025,0,0,120,-17.5945292255384,2.93726846685203,0,-1004,0,16384
99.4226150512695,3535.0478515625,75.465120980886,0,0,120,-17.469558274302,3.72748549370833,0,-1135,0,16384
99.5966949462891,3534.34155273438,75.6314698075396,0,0,120,-17.4165403165616,4.00717284547973,0,-1167,0,16384
99.7518310546875,3533.705078125,75.7847726431711,0,0,120,-17.3693039673,4.22150828710278,0,-1135,0,16384
100.088249206543,3532.30249023438,76.1222829920032,0,0,120,-17.2695217600265,4.60235166839554,0,-1167,0,16384
100.204475402832,3531.81030273438,76.236280950624,0,0,120,-17.2363427080044,4.72110633603323,0,-1167,0,16384
100.458946228027,3530.71630859375,76.477196279504,0,0,120,-17.1662391921425,4.97406788941923,0,-1167,0,16384
100.676124572754,3529.7646484375,76.6725561138896,0,0,120,-17.1089669346895,5.18604898904752,0,-1167,0,16384
100.981475830078,3528.39892578125,76.9336674074622,0,0,120,-17.0314894885757,5.47676676431828,0,-1167,0,16384
101.70922088623,3524.98779296875,77.5174707020078,0,0,120,-16.8534366569501,6.11910584592877,0,-1167,0,16384
101.916282653809,3523.9775390625,77.6768900743735,0,0,120,-16.8039500475689,6.28847666051383,0,-1167,0,16384
102.167419433594,3522.73193359375,77.8672806111211,0,0,120,-16.7447614658097,6.48436596179879,0,-1069,0,16384
102.572532653809,3520.66455078125,78.1954236230604,0,0,120,-16.6482727349764,6.7005001572496,0,-906,0,16384
102.880836486816,3519.04370117188,78.4582004510248,0,0,120,-16.5753351476188,6.79361574650019,0,-873,0,16384
103.510299682617,3515.60473632813,78.9981464350587,0,0,120,-16.4322573107204,6.90540574799494,0,-514,0,16384
103.880813598633,3513.48583984375,79.33957151552,0,0,120,-16.3490262278383,6.85811521295356,0,-449,0,16384
104.257446289063,3511.22534179688,79.686638189365,0,0,120,-16.266703574901,6.80171112554013,0,-286,0,16384
104.738258361816,3508.07861328125,80.1334422432119,0,0,120,-16.1643931346192,6.68493764074544,0,-188,0,16384
105.710990905762,3501.52807617188,80.9907294063936,0,0,120,-15.9670372926674,6.55707777600405,-57,-220,0,16384
106.274307250977,3497.6474609375,81.4715649368426,0,0,120,-15.8141333837173,6.53922806822352,-253,-253,0,16384
106.888595581055,3493.21264648438,82.0070844498212,0,0,120,-15.5555681287071,6.48467210557818,-286,-220,0,16384
107.14900970459,3491.27172851563,82.2381752872774,0,0,120,-15.4322557827345,6.44659189874213,-253,-253,0,16384
107.352256774902,3489.73461914063,82.4187250908968,0,0,120,-15.3376891308234,6.41480244044227,-188,-253,0,16384
107.592681884766,3487.89575195313,82.6315730643285,0,0,120,-15.2325083391212,6.37779355676077,-188,-253,0,16384
108.165153503418,3483.38647460938,83.1432753115117,0,0,120,-14.9930386364545,6.28279065160558,-188,-253,0,16384
108.551727294922,3480.27026367188,83.4937370267725,0,0,120,-14.8434785474142,6.20733256701017,0,-253,0,16384
109.144134521484,3475.69018554688,84.0239964648611,0,0,120,-14.6931922798666,6.1028813386646,0,-318,0,16384
109.33447265625,3474.181640625,84.1925184309514,0,0,120,-14.6538974569338,6.07497638923035,0,-318,0,16384
110.253189086914,3466.3046875,85.0116250361853,0,0,120,-14.4750904064818,5.91874443701984,0,-351,0,16384
110.767768859863,3461.81640625,85.4863262723039,0,0,120,-14.3755505762126,5.79702450123173,0,-351,0,16384
111.951515197754,3451.47094726563,86.4728028596532,0,0,120,-14.152823495961,5.95372247331443,0,-743,0,16384
112.438865661621,3446.884765625,86.9095589144126,0,0,120,-14.053357421382,5.94581072186817,0,-743,0,16384
112.641647338867,3444.9853515625,87.0931752430369,0,0,120,-14.0129588801291,5.93061981832888,0,-743,0,16384
112.891876220703,3442.64111328125,87.3172937535375,0,0,120,-13.9642715687239,5.91552455533543,0,-743,0,16384
113.424156188965,3437.64184570313,87.7879275575624,0,0,120,-13.8627384315262,5.8886073686082,0,-775,0,16384
113.665298461914,3435.36743164063,87.9990806220212,0,0,120,-13.8168264784838,5.88108812338209,0,-775,0,16384
113.983810424805,3432.34985351563,88.2793940266513,0,0,120,-13.7557967501056,5.87187979487876,0,-775,0,16384
114.33895111084,3428.96533203125,88.5963723539577,0,0,120,-13.6872903713241,5.84997191787246,0,-775,0,16384
114.684539794922,3425.65405273438,88.9033918886601,0,0,120,-13.6212191344092,5.83670394959382,0,-808,0,16384
115.219734191895,3420.49072265625,89.3835320287888,0,0,120,-13.5194477364391,5.80076864213621,0,-808,0,16384
115.378784179688,3418.94482421875,89.5278228041843,0,0,120,-13.489333251389,5.78495135592966,0,-808,0,16384
115.632095336914,3416.41259765625,89.7645283611984,0,0,120,-13.4404013462825,5.75375685830219,0,-808,0,16384
115.846778869629,3414.2744140625,89.9634720654649,0,0,120,-13.3995308787812,5.72674823190385,0,-808,0,16384
116.240661621094,3410.34301757813,90.3282040864374,0,0,120,-13.3254227751658,5.67442762980059,26,-808,0,16384
116.846908569336,3404.64184570313,90.9055734109775,0,0,120,-13.2778257479076,5.57376210182341,354,-808,0,16384
117.052001953125,3402.61450195313,91.1067836494459,0,0,120,-13.3169419738333,5.53430374588289,420,-808,0,16384
117.221260070801,3400.91479492188,91.2758846856916,0,0,120,-13.3703176996233,5.50168864501709,420,-841,0,16384
118.217407226563,3390.0673828125,92.2909002598558,0,0,120,-13.6498604944128,5.33210745143426,26,-906,0,16384
